x1,x2,x3,x4,cls
48.114358652618826,30.754695094799946,43.341159239235786,91.79373869081718,c2
26.348354715185078,20.79761419211441,67.27809248928425,86.65511879756677,c2
64.03305713605782,74.47155627565512,26.391410170805784,82.75157532938704,c1
62.662166742386546,53.34102908545278,43.21192409589248,88.8658537694245,c1
0.5927784869004564,85.18785991984943,23.711633316819956,36.15483237404184,c2
34.467689245613656,51.16527033044337,34.88831929696082,82.15190448912045,c2
78.14003129755028,81.41681665275942,11.796583884377627,60.7054202242287,c1
34.20663594602975,31.978282263224656,47.02479160833136,86.06726861070952,c2
20.9217633357131,64.49090167522928,20.71075021000711,42.375223910454,c2
66.30681695259936,28.462807814493708,57.592349279514075,74.60332615001317,c1
32.50546264846504,48.64106987169173,37.24686066297629,77.74270983933003,c2
59.1631871579084,90.05040281088283,17.248583798220864,40.999481709812045,c1
34.730184828620665,98.45910337627738,35.4530768733711,45.6677305254735,c1
57.48797496195978,37.32876327891426,42.77252460852522,75.03841712358039,c1
18.298970930777607,29.78705093041269,69.66980420875784,72.92197459468797,c2
52.94413315160562,78.22688374425158,21.415770995325996,66.97218509324676,c1
5.089097058462954,86.27935954379282,22.833157429943782,16.037898833392436,c2
30.30958613677173,26.728457195029314,67.93891485557974,73.89790592578449,c2
79.38616417512205,89.58566419828847,5.053094104723545,35.84931394746174,c1
32.79752504164593,64.80072741695884,16.860878368190924,51.82810951380743,c2
45.69514455285608,84.18130044490677,32.34152540547527,35.932058521327185,c1
60.2211020487636,69.95738025122826,31.392939453335345,79.72976167744164,c1
41.5586756953609,59.53556073594839,20.72182135395352,65.02086799967265,c2
64.24290937412111,80.63476858486717,21.7442867297047,50.78152704656428,c1
38.7361270363239,43.716486995176744,29.595278609429858,84.19778680996936,c2
76.68116161506899,62.81080797913542,25.91156008357206,82.85741564145229,c1
83.66541909150568,42.47755821393692,34.14995584465936,92.42841685079607,c1
69.07672226669263,61.26205345616602,31.791414478643894,79.55345208543605,c1
15.125226258211999,63.88696599026369,27.350894953367654,64.59714303899906,c2
29.38580360426627,1.8192907684651285,80.80987356495143,53.839439155459765,c2
38.291903742004344,16.80205951797401,56.023865423137394,62.116624385098696,c2
86.75406904210747,78.49779417542572,8.62213798005471,67.17222692017421,c1
81.77025867353193,80.03869079914836,12.487130333642064,68.98315102248651,c1
87.65477503984307,49.6708662772641,25.47969931289982,87.90110659501532,c1
49.621905400630276,27.35559239205679,58.77355848967196,63.89154095856405,c1
86.30984574778789,72.1022125599165,12.099424903612125,73.12183456540913,c1
63.36888561971313,69.50835743712746,31.765567449975237,83.421715449594,c1
40.708449617434326,63.95656452644931,16.772136903095184,59.58882311756094,c2
38.170751934462636,27.843530516713,49.043875331165054,79.02434145321293,c2
52.24138055369261,58.71459735750074,8.629892088655309,72.11071405839402,c2
29.105279478470315,5.745246906419902,74.2727292308355,58.08396301044764,c2
18.335028016355494,64.36704621567314,25.19546815430676,67.11403293415896,c2
79.9212513250979,53.46492196357677,27.199689835655978,87.78380934195332,c1
82.46832385031983,52.876477565697655,31.566545329226532,88.64217063567837,c1
81.09094318124454,52.38865169674496,26.911840093049307,86.57282886421707,c1
22.73543474028081,22.229996969096003,65.07807956576993,82.0460641770552,c2
46.13417562685244,34.30122695483953,58.7291877571241,53.08655446138737,c1
46.38635888338417,36.56205682383713,30.728670816550718,83.1983051001573,c2
2.1879439528661773,77.68468869622484,25.693798867038574,8.724551497131213,c2
59.626160136728465,54.88963393415081,47.57102548086243,76.67275884957763,c1
69.05076116507655,62.43886741478857,19.230620113296144,76.61392836684033,c1
34.67321463340761,25.226475881862097,55.05287871281798,83.30414541222254,c2
36.41693529195422,95.14531500821337,34.205526956296985,30.347254425925417,c1
28.164189544887464,53.11648025983453,34.06896848816422,77.14305718468407,c2
60.53191412644499,55.501464936931,12.675382859112155,81.36410340343889,c2
41.74905710721214,89.7173775570914,32.157149934305465,26.77287069114451,c1
65.9700437733019,79.9922917750246,20.71445495078295,60.9409240113842,c1
43.903612198833194,58.954824563044674,12.793417623365716,66.85488784018476,c2
87.14997584175266,49.5547564612512,24.944493505934048,87.78380934195332,c1
56.10266173405736,69.69432771930087,2.100071079328838,26.208207170590214,c2
39.28058902855,26.945484888511377,43.31531221056713,69.14773088918592,c2
59.58000706718877,59.38813157865196,9.006397139595496,78.89495076243213,c2
76.62130685300968,56.9338477139126,27.173842806987313,90.46436982278112,c1
75.94631821099165,76.56998956021958,17.584164387102334,74.20360620857087,c1
73.54058946123503,62.353927265787824,25.34314084476706,84.98549696754775,c1
75.72853341410121,93.11648025983455,4.661942404204451,31.41656891895578,c1
80.00706718877328,72.79146257956123,14.288237448036703,77.96611109595642,c1
60.24057287497566,68.54819698630854,32.65168974949921,79.77677150676959,c1
47.24408483511095,62.183298596429516,7.075624098046395,49.53581203342517,c2
63.673928563702056,69.4230431024483,0.6457449329054239,48.30100839266392,c2
66.37171970663955,25.79149625627229,57.88786697395911,76.99020704329087,c1
20.42994468843072,69.22958910670654,20.655394490275057,30.299971812288018,c2
55.22950334970324,66.10925473438431,2.4063583690524917,37.76607836183929,c2
34.50014062263375,16.639288747862462,63.14773730803196,69.91198159615192,c2
48.01520166727964,47.61886943539123,57.455790811381306,82.23419442247015,c1
40.36013817075193,19.961309200851648,60.88870700239085,86.5375487601953,c2
55.87261752807044,30.963864889035232,58.685247808387366,51.617156314502125,c1
46.48645335294839,60.82088854131198,10.419798823960196,69.55927148403757,c2
65.21140269274315,58.51328546251221,34.18355698192862,82.03433445174899,c1
75.06364075604498,32.13319513408943,38.68266310552049,67.33680678687361,c1
71.16370637994073,86.71304074507853,8.541150623559568,68.17152677377997,c1
27.207955635361902,3.8634671296590755,89.78999289206712,76.43761877483473,c2
53.157518984055564,34.866247329249724,42.46623731880156,68.73619029433426,c1
75.56122853701982,54.01467556230754,31.835785211191762,94.93257681151513,c1
79.07535209744067,39.38828125292332,37.66773644646434,85.33829800776526,c1
35.97920227303867,65.900084940149,19.34503629353609,66.69030797348536,c2
69.40123603689361,88.0372838609975,9.094707820880092,50.48782927339352,c1
78.65132077104472,65.40466310192443,25.80451030650269,80.92910335797485,c1
45.75391760234804,44.92435836510793,21.2865789303638,76.60219864153413,c2
3.739840916138425,87.46403140166213,21.67781678764512,14.403011538776287,c2
75.71050487131225,87.1699214584261,5.492062808279667,45.04396373787245,c1
33.74366296720969,51.14205210909758,31.101298813190603,88.05477508933686,c2
77.22562360729506,67.6344355596134,25.180735347965626,80.79971266719406,c1
82.24981791171784,53.271355712131474,28.923686647855774,96.0964565318203,c1
84.21637135913579,41.579512585735294,34.98783035733517,88.63034998226901,c1
75.63766955844493,62.578438672838246,27.19624356516682,82.69274484664976,c1
67.88755958433393,79.56646847298566,22.840541064466798,61.89294125135255,c1
28.52476040066633,26.705257682967442,68.17843065457599,69.61801103867172,c2
70.3704504972272,35.81892406650028,40.82753570120835,79.27121125326204,c1
43.48845091548941,50.824592979528305,18.86889094707821,77.75446684306718,c2
71.38004889340804,77.42163616429745,19.352445775087777,82.1283541104049,c1
79.57293987841551,34.819848305125966,38.84162233183277,76.73149840421178,c1
63.34580908494327,33.54237839900915,58.157106855924354,58.942324304172686,c1
40.96733949188355,91.55238412405005,30.104465074202512,51.33436991370923,c1
55.5568295725793,87.68105909514419,21.530187175565942,62.598543331787546,c1
68.26038984920928,87.20883676898151,9.508260279578696,52.498249634014385,c1
85.3730826644744,77.6772049826565,14.170202683783145,74.54458659537903,c1
46.791640525279625,21.889113816057804,51.701380662114715,84.4916664393464,c2
50.60097065674376,50.88652070930637,22.283197277446316,88.81857115578711,c2
65.31668938263057,53.170699764637206,42.52913175522864,74.86201660347163,c1
77.7830661503292,54.51020965623562,26.900768949102893,86.88998608800021,c1
41.848574663407106,27.06148244882075,43.51433433131583,77.42524345999618,c2
72.22739040448837,84.44435297683417,7.108794451504514,65.2209098266001,c1
36.68159430009591,52.31123267988041,28.14482951730674,74.35645634996408,c2
29.393015021381846,12.899677077759527,60.61171301182502,58.506778690089746,c2
71.61009309939497,53.20942798235341,42.547655459107844,75.50869727306619,c1
32.211236830149495,30.367787103316413,49.06239903504426,83.65694645244004,c2
45.245584809870984,64.48304377598252,7.950546018480627,46.56064449839511,c2
79.8426468785381,61.548679685833704,26.247442221121332,84.2447966392973,c1
76.73164153487802,78.21902584500482,17.156396062635967,79.65920146939813,c1
33.404005221065994,65.5438601742957,21.039265944385814,65.94924393282231,c2
47.78032581182528,52.752584687573666,21.323497102978873,74.45047600861999,c2
45.20996040932004,23.67023764532436,50.73814806039591,81.01139329132455,c2
59.881444302619904,68.11451578502285,17.027160919292655,61.79928530510925,c1
43.49133548233563,62.756551055764895,17.747000667714907,63.01044763905179,c2
86.78507813570445,80.96779383865864,12.641781721842893,71.18179255662548,c1
53.52241669010377,54.19293761950556,26.03355805888815,73.68631622975713,c1
80.74118945113905,78.76122089303155,12.10287117410128,66.72576993371341,c1
68.68946916758613,76.29122122979865,19.3561074374825,69.46516089727852,c1
81.20704699680535,77.04221188638228,17.255907123010317,84.64460750884275,c1
69.2699882453901,76.89515691476426,20.101708057811187,81.23480364076124,c1
45.482407747946546,58.033205237102756,16.336614470028216,67.19586822699291,c2
79.22030158146377,60.897970791065944,29.326038727464628,85.93796884803186,c1
38.32291283560132,25.938925413568718,61.32422943545782,83.91554597779536,c2
58.09229171624516,83.17474096996412,15.568957718568937,58.800476463260495,c1
33.99750484967801,56.91813191541907,19.234324854071986,66.03198850668775,c2
53.91255435605651,72.26498333002803,31.529497921468113,74.05075606717769,c1
60.44898282961585,66.99944246333916,2.5170698085165952,54.09767496840247,c2
40.53104875639112,95.14531500821337,22.52310508971073,13.145475872227824,c1
33.88717016780968,100.0,37.11030219484351,23.692226556461804,c1
15.114409132538631,64.90138336445311,26.336054451073732,64.12704474571956,c2
29.770893278238102,16.09746788551415,64.84545630775196,72.25183447448103,c2
33.040549798440885,99.17155290798401,26.72358756757921,8.241723269410874,c1
88.12135372722094,82.33843597870136,8.766450556788076,63.4569046255126,c1
72.08821005415774,55.563205573869865,25.553535658129967,85.85558798657902,c1
80.0272591566969,53.039061242969986,29.04516768259849,83.66867617774625,c1
50.04550404199929,58.34303097883231,13.221616731643227,72.56926448257363,c2
26.408930618955928,48.8888556279397,33.68126305813428,84.25652636460352,c2
49.5766898153156,80.07760610970377,27.96734658711526,44.7739072715204,c1
24.870735348203272,52.3963973402882,25.841428479117756,74.69743673677223,c2
22.15563680418839,65.31149086799853,20.186615546987742,41.23498549696754,c2
46.89656664431128,32.20279367027506,37.59019536045835,78.20126935631995,c2
25.029386524745977,4.7929443548477595,86.90718762788893,73.45108522691109,c2
53.52241669010377,54.19293761950556,26.03355805888815,73.68631622975713,c1
79.46404747997029,93.26353523145255,5.8539212096409425,38.224356001709445,c1
87.77953255594258,83.97998854991823,10.316410709285545,64.00974749265755,c1
56.34525380582538,85.53622678645597,17.481207056238826,64.09158278549151,c1
17.949217200672106,4.444203302562796,89.29200680638422,64.10340343890086,c2
48.273226171675,50.089018772895486,20.71075021000711,83.421715449594,c2
38.75704014595908,24.76959516851452,56.772998470717475,86.52581903488911,c2
61.857372592288115,85.87673575381575,12.985116419324964,71.04076306864162,c1
52.95278685214432,52.18733980175643,15.214853425808258,82.175454867836,c2
83.55724783477201,82.32272018020782,12.361341460787905,63.2923247588132,c1
49.53623376529722,47.1155896979199,28.72423374329593,84.39764678069052,c2
79.0969863487874,74.09998989698667,14.088784543476857,77.13130018094691,c1
68.87624487087957,77.13500993462978,22.644913520149913,81.8109241023123,c1
56.954618552091674,51.56790459761943,51.22148749649988,72.89851514407559,c1
83.96613518522526,72.59015068457269,13.623968811252073,79.48289187739253,c1
54.529851661149934,39.326166430306046,36.080728886208455,68.77165225456233,c1
79.13160115094216,58.47474433763522,22.670751933142355,88.92404775543977,c1
76.57226921662375,88.1147402964299,5.628621276412434,46.23148476499631,c1
74.86749021050127,34.27016954353089,39.92676675210545,75.56752775580348,c1
58.13483907722706,55.66386152136413,12.86363538458225,83.12783582021694,c2
70.79087611506537,77.19712475724704,18.174768992181274,78.41290451639888,c1
53.157518984055564,34.866247329249724,42.46623731880156,68.73619029433426,c1
39.43851906338114,55.51680654974612,19.703103797359294,70.10011184156687,c2
54.358292047970345,89.79483399252376,18.045964632649106,41.21134419014884,c1
48.77860228313466,82.1756652085898,9.271759967260431,54.74417378179074,c1
57.76330686743252,78.44353725205522,28.284834255928665,55.39067259517899,c1
64.56093286891807,84.73097920650187,12.697352833480519,70.85263282322667,c1
11.259185542550961,82.15246569652793,23.97001744674435,31.969411786100725,c2
22.692887379298902,66.65107559673261,21.471126715058052,57.872100530110835,c2
62.34486438930114,33.627318548009896,59.47142826372585,58.44767542304299,c1
53.1231926385854,89.20623992037329,17.610011415770995,40.18840302972439,c1
22.53495734446776,61.509764375278294,26.169944213496454,70.61749274848377,c2
26.413978610936834,0.0,100.0,59.24784273075279,c2
81.41617809315709,80.33280074238438,10.840674607448253,67.93693226765596,c1
60.48359763177062,52.41963427091791,14.6793891485558,89.78240904916481,c2
89.86074753549819,89.50072404928773,5.178452193766561,44.091946497904104,c1
73.74178799875963,78.59845012292,18.15667607211321,54.168598888858575,c1
82.56567798138012,51.273671921480876,31.566545329226532,88.01931312910881,c1
36.042662743655754,56.12860013395847,23.571370107911346,67.80690508015311,c2
46.26311576487896,27.959528077022377,43.38165291748336,87.78380934195332,c2
25.41375505700625,62.299670342417315,23.438516380554418,66.73759058712277,c2
37.100577634510955,64.66115615890917,15.085618282464946,42.728024950671504,c2
30.758136281360652,30.22073213169839,48.26501820061602,81.15251370741153,c2
27.797128413704574,23.19015741991491,73.89622417989531,72.46342417050838,c2
11.192119363376095,85.60582532264159,21.102031145669546,23.385798848850207,c2
42.971392308302505,50.36774968474857,28.29215758071812,81.48167344081034,c2
78.66285903842964,41.66482692041444,31.06080513494303,78.695090791711,c1
48.7141322141214,63.43008527691612,7.363818467701984,48.724733353337506,c2
0.0,85.96205008849492,23.888814698343637,35.14371186702673,c2
72.90237904650643,35.02901809936127,39.24397441144162,70.29997181228802,c1
30.653570733184782,58.17277649515242,51.959850948801346,74.09776589650562,c1
40.73729528589663,57.39821214082852,55.24500829258837,84.8561972048701,c1
56.1575406183069,65.14123638431862,3.798220862859975,40.0701964956309,c2
59.118476371791814,75.48597364984452,29.451396816507636,84.05666639388235,c1
55.56937743836041,51.36658970914547,21.96204794623818,79.85915236822244,c2
40.41710836596499,44.568133599254615,40.115019277575556,82.73975467597771,c2
8.367407279204434,80.19360367001313,25.16595946324337,51.217072660647226,c2
57.238604158103115,69.39984359038642,1.9083722833695933,26.890167944206507,c2
54.595114986045914,55.14512791537417,40.1076959527861,68.19516808059866,c1
62.085974514851905,81.20016314495578,22.526796906972237,58.00121843658219,c1
59.63841954582495,66.62001818542397,2.7682167704137672,42.151540776707854,c2
78.78689541281759,75.49345736341287,12.29500075387167,68.78320012366221,c1
65.50995536132805,56.19034077089734,40.93824714067245,85.94969857333805,c1
32.87396606307106,23.6623797460776,52.48023779266375,71.86375333024178,c2
53.596838514736525,51.00266794388711,22.633838068365392,80.9172827045655,c2
49.29652626037543,86.03950652392732,6.813707540870614,15.802395046236938,c1
81.23733494869077,55.772375368105166,25.882008314127553,86.46698855215182,c1
85.58942517794172,54.541192230408576,29.824024813147528,88.52487338261636,c1
57.48797496195978,37.32876327891426,42.77252460852522,75.03841712358039,c1
51.138141906266,74.52581319902562,30.45167682598488,71.17006283131927,c1
45.423706812625745,50.3058219549705,20.928554504921703,79.84733171481308,c2
41.82405584521414,45.11032864728136,20.507764878195882,75.81439755585258,c2
76.3393404437906,56.17499915808223,31.374415749456137,97.31943951917219,c1
20.416242995911123,4.862542891033389,87.26172270446077,65.10270329250662,c2
45.80201775450894,49.66315805228871,21.245956016972883,82.0460641770552,c2
24.784198342816342,29.183115245447095,66.2446421263489,70.19413150022277,c2
78.05565771729803,40.74320759447254,32.489284252697786,76.29649835874773,c1
38.53276507366462,24.90879224088577,47.714907273784654,79.24775180264963,c2
3.848733314583646,84.35155492858667,23.77069377732785,41.9287669239932,c2
86.29902862211452,54.11533150980179,26.103517349817995,88.72491520954381,c1
65.32534308316927,50.59229851036682,45.04620156374524,87.51375287560126,c1
49.240709891900856,48.98176593189073,23.187507269476814,88.60670867545032,c2
61.656174054763504,58.86951022836552,9.596570960863293,76.61392836684033,c2
76.94437833978755,55.214838707263326,25.738083442824216,83.49227565763749,c1
39.73418716511982,32.46622038788088,51.538975165313296,79.31822108258999,c2
93.60058845163664,74.61075334802636,11.612208413207831,74.40346617929204,c1
54.30247567949578,64.88566756595958,3.8680078402653626,43.06900533747965,c2
73.09131817493456,40.61935213491638,32.34884873026472,79.75331205615718,c1
23.03182398373104,3.623614109793558,90.32890343980873,66.07927112032516,c2
93.17367255839444,73.76696464319524,10.47536993559782,72.19300399174374,c1
72.3139274098753,78.7301634817229,21.009757253322423,57.33107831637524,c1
25.828411541151947,61.60293660920423,23.46802507161781,68.43067186775416,c2
37.903929501186276,21.16918057078283,53.29614233097121,66.71394928030406,c2
42.36996012086335,46.20968617047151,35.36821246257566,83.73923638578975,c2
52.034412882475536,80.98350963715217,23.929437611734553,43.28086781781646,c1
92.14316105257845,71.29696497996235,13.03681047666229,78.41290451639888,c1
67.10584196900533,34.75024976894034,38.520257608719064,72.15772388772197,c1
79.02775674447786,89.88763204077127,5.141404786008143,37.11957954845103,c1
78.88569182730099,79.28770014256474,14.912012406573764,79.00079107449739,c1
33.07155889203787,34.48682305133454,50.571865509294156,77.21360829991725,c2
49.933799190879,45.628949997567794,57.36360307579641,77.47228056775506,c1
52.32899927164687,48.935292070631284,26.550110926831373,80.42345217636415,c2
78.01238921460455,78.39713822793146,16.225903030564112,81.37592405684825,c1
22.511880809697914,66.77493105628875,21.751653132875266,58.49495803668039,c2
55.42594235193158,65.62131660972807,3.499256897925778,40.916737135946605,c2
19.293425351015728,74.2470448686047,25.236091067697675,28.018585704283616,c2
67.04238149838825,81.84301414047678,21.700002153919055,47.99548996608382,c1
78.04123488306686,39.14805404737939,34.18355698192862,78.33060549023885,c1
22.784472376666738,69.86458220298076,18.79505460184806,31.534775453049274,c2
64.3402635051814,60.78197323075657,33.5115342365434,81.15251370741153,c1
31.068948359042032,53.24037313795852,33.27891097852543,79.70630222682925,c2
25.1757782921922,58.62965720850001,23.575074848687187,55.53252043609118,c2
51.158362719858076,77.92491590176877,13.922932776186272,49.07753439355501,c1
51.57908400579798,58.92376715173604,8.268033687294032,71.79328405030142,c2
70.4029018742473,85.52088517364086,8.50798027010145,68.92432053974922,c1
40.72647816022326,60.193379158606085,20.85471815969156,64.17432735935695,c2
12.991367933712652,76.32976235467564,21.914058629676695,15.344117406366786,c2
38.51329424745256,51.49821700524234,18.492385896138025,72.89851514407559,c2
60.129517051395766,67.57269492267453,1.8971719042798387,51.346190567118576,c2
54.68850283769263,74.10747361055503,30.01960066340707,73.53337516026079,c1
29.010088772544695,58.18811810796753,25.948478256187137,73.60393536830429,c2
35.71382212318542,92.04818014795302,32.93945333534366,46.6315684188512,c1
24.965926054128897,3.151391783630874,79.5399228896978,54.379552088163884,c2
58.70670445449234,53.92951090189975,48.571305490339675,72.42814406648662,c1
39.06929450706358,27.79713149258925,42.83541904495229,79.27121125326204,c2
41.40867821935689,89.95760476263533,10.050617097809464,24.40874000927466,c1
40.27504344878812,85.6679401452589,30.278070950093692,31.13469179919437,c1
62.61601367284686,67.44098156387163,1.6533482671721194,53.52119079443883,c2
34.55711081784681,63.933365014387434,18.964869580201178,51.381652527346624,c2
69.93848661200413,91.59129943460545,8.519180649191204,40.6585013230039,c1
36.118382623369314,46.26394309384202,27.7610011415771,81.04667339534629,c2
86.97401726413258,83.70870393306566,10.117388588536844,66.07927112032516,c1
37.96089969639934,54.73475848185386,53.48784112693045,77.97786809969355,c1
54.365070780058986,72.21821012022586,30.433153122105672,73.43935550160488,c1
80.86306240039231,84.17344254566001,9.751653132875267,72.29884430380898,c1
91.75158110320258,80.70474130673124,11.205979279298685,69.31231075588532,c1
38.449112635123925,33.65837595931853,49.527214767269044,81.34064395282648,c2
65.63687630256221,47.82033100465113,45.22368449393672,75.06187657419278,c1
65.87124735881848,26.054922973878096,59.23148168091843,72.25183447448103,c1
61.15209599838464,54.037912492937245,14.04096754043983,87.06638660810896,c2
71.53076751112361,36.34540331603348,38.3914532491869,74.76799694481574,c1
30.14516582653657,68.44754103881428,20.267818295388462,38.965420042372486,c2
75.75377337400573,34.889446841311596,38.033041118314785,79.13009083717503,c1
33.072280033749436,50.62328108453977,28.82029853318112,73.55692553897633,c2
82.72649258305749,42.740984931542734,30.115665453292266,85.996708402666,c1
15.886030763905412,76.51573263684905,21.725806104206605,17.919201287541938,c2
29.799738946700412,13.851979629331668,59.024705451569126,59.58882311756094,c2
80.89623491912397,89.93403106489501,6.164085553664895,38.577157041926945,c1
63.58162242462265,27.464106238797815,57.88054364916967,69.55927148403757,c1
24.233246075186234,63.600339760596,19.784306545760007,46.80796893895997,c2
68.29788921821027,86.6434422088929,8.781097206366987,64.50348709275575,c1
75.78045561733336,55.69491893267278,30.278070950093692,89.90061558325833,c1
50.667395019795336,88.01408434893563,23.43481163977858,63.0568209716577,c1
75.26700271870425,55.834116005044024,31.990867383203735,96.69658201260263,c1
36.38520505664568,15.988954038773121,64.48015163590152,76.55518881220618,c2
4.6455949058549475,75.66408603277118,27.439636418463394,17.554579593915083,c2
45.71057698548342,62.60163818490011,7.286277381695997,49.12390772616092,c2
68.09957524753189,57.60738193506382,35.829581924311285,84.2447966392973,c1
73.78505650145311,73.0623730107354,21.973119090184593,74.99140729425243,c1
69.68680815467047,73.2094279823534,23.05462769509122,63.397801358465856,c1
31.82758943960077,52.21057673238615,30.50681715381136,86.57282886421707,c2
65.33399678370796,58.26557454339992,10.028647123441102,79.63574201878573,c2
71.03606429699501,93.83678769078793,8.386068451547592,37.54239522809314,c1
73.04083825512551,41.866138815402984,32.38201908372284,80.54111314183874,c1
41.56300254563024,42.523957238060675,42.47356064359102,82.0577939023614,c2
71.35120322494573,85.85353624175389,7.064854502767787,66.77305254735082,c1
64.04098969488494,74.22384535654281,25.1290412906283,82.38704456386336,c1
36.446502102128086,55.27676643704139,21.541258319512355,71.35819307673422,c2
21.813094491198466,20.43353152701433,76.42449436750167,64.6562463060458,c2
80.30129300708883,71.79238681818693,14.923212785663514,79.87088209352865,c1
28.231255724062333,24.9245080393793,71.83664677881406,76.96669303581658,c2
78.03618689108596,61.17673912148687,28.41406939927198,82.8691453667585,c1
50.336232323013796,74.72712509401414,27.505977125379633,67.44319266755777,c1
51.61946794164521,63.59285604702767,7.994916751028497,51.85175082062613,c2
46.43835320078749,57.98680621297901,13.509380317487668,70.72324213244588,c2
67.89549214316105,90.72393703203404,9.810670515002046,48.618347472653376,c1
53.25992110709675,52.00151919385437,21.533891916341787,79.05962155723469,c2
32.09224844774246,47.58818620976101,39.550261701165276,84.79745765023597,c2
59.140110623138554,84.96334851279902,13.808344282421867,67.47774534675432,c1
34.09485898073831,48.97402028834749,31.315398367329355,73.65094519763223,c2
59.300925224815934,82.91131425235831,13.911732397096518,69.51226165470962,c1
22.76139584189689,3.46870123892878,77.893467163504,49.218472953435715,c2
30.59876396310639,58.900567639674165,20.946992052038688,58.51859934349909,c2
80.7318146088888,36.809767742949404,35.106295905399875,77.56634569046255,c1
62.09895506565996,75.284661754856,21.984190234131002,55.81439755585258,c1
51.00144228342312,47.60352782257612,28.812975208391673,84.7621775462142,c2
26.655561084308676,49.647666765202224,34.11333922071209,82.61045491330006,c2
56.150834000389416,37.42156132716177,29.720636698472873,92.05197450375987,c2
52.654378411901725,70.28254760577293,1.062743662093181,19.658655900779255,c2
56.142108185679575,93.33350795331661,16.816507635643053,40.693963283231945,c1
70.94736386647341,59.47344591333111,30.691623408792296,81.21125326204569,c1
22.230635542190395,66.61253447185562,21.2275184698559,42.30429998999791,c2
79.78423439990192,41.43245761411728,33.52273461563315,81.0584031206525,c1
54.89835507575593,51.444169625851735,28.12242875912723,72.61609245569528,c1
53.55832954733935,76.22910640718138,21.334568246925283,72.59281486128918,c1
64.95179167658237,77.49909259972983,25.258233355590498,83.76269583640214,c1
52.72173304776121,70.1976074567722,0.5828504964783422,19.612282568173338,c2
57.30314634128752,64.15001852219108,3.391991728950826,44.1155878047228,c2
76.1330939142851,77.06541139844416,19.869170956555454,73.46281495221729,c1
45.744254303413165,38.9003431282671,40.52469468197385,91.40547569037163,c2
40.710613042568994,15.353960942498885,63.54621233334051,74.55631632068524,c2
86.33147999913463,52.57447230464701,23.66734874103431,80.78798294188785,c1
71.18966748155681,75.29214546842435,19.603420423460488,72.39286396246489,c1
49.90401603819167,84.49075200095793,26.84541322937084,39.2945797757713,c1
56.81406803250907,55.67957731985766,12.12871820276994,77.15481418842121,c2
44.86633638376277,53.97594734459133,20.666465634221467,72.93379524809733,c2
42.71538700069951,64.01867934906659,16.97546686195533,59.9298035043691,c2
23.562584283437534,60.95222771443647,26.36185840136128,74.90902643279959,c2
31.68840908927013,89.46966663797909,17.037930514571265,27.983123744055572,c1
92.51382789231913,81.06096607258453,11.486850324164818,73.29823508551787,c1
52.29625943794215,49.81025044247456,56.05703577659552,85.996708402666,c1
34.045100202640825,63.38368625279236,18.462963361836863,53.03927184774998,c2
51.895737331342985,51.97828226322466,15.524586986021069,83.13956554552315,c2
34.43018987661265,63.871624377448576,13.051887910052343,55.320657955754385,c2
78.17392495799349,90.53834093553904,4.8501949296745455,32.51043399983632,c1
53.52241669010377,54.19293761950556,26.03355805888815,73.68631622975713,c1
78.3311338511131,92.42760442586821,5.492062808279667,32.00487374632877,c1
49.050112137536146,44.86261772816908,31.968897408835378,89.01861298271456,c2
63.27153148865283,50.23611116308134,40.82365864690806,68.71273084372187,c1
62.17683837050819,33.921802676924344,56.883709910181565,63.6451257990307,c1
40.124324831072556,52.071192567175686,17.765093587782975,73.30996481082408,c2
44.384974291297986,62.04410152405827,9.231266289012858,66.78396391972866,c2
54.89835507575593,51.444169625851735,28.12242875912723,72.61609245569528,c1
38.558726175280704,55.52466444899288,60.80728886208456,86.36123916818971,c1
47.181561848718886,58.17277649515242,13.092381588299911,71.53459359684297,c2
23.259704764583287,70.77048573042916,19.96885433045426,28.34774543768242,c2
38.33445110298624,28.997144963273673,45.35291963728003,80.41172245105794,c2
53.20403262445104,77.11966832181464,25.775001615439297,72.66328414122952,c1
48.58894201299498,61.46336535115455,10.81482757877959,71.75800394627969,c2
45.673005502311256,30.731495582738066,40.211084067460746,85.93796884803186,c2
41.72021143874983,46.02409007397651,35.14291252934715,81.78737372359674,c2
79.64793861641752,38.087611834744635,38.09593555474186,80.16485265100886,c1
37.38182290201848,81.045250274091,15.602128072027055,61.0109386508088,c1
63.91190532851611,76.81770047933185,22.814703943825794,81.31709357411094,c1
48.1846699694957,66.9377018264003,36.18756327137227,74.34472662465788,c1
40.76902552120517,33.286809580650115,50.67525362396882,80.8349927712158,c2
41.953861353294535,58.0796042612265,16.395631852154995,64.83264682615456,c2
78.06503255954827,89.15235718268119,6.027527085532128,43.75096611109595,c1
65.07510690925874,86.19441939479209,7.603765050509402,60.7054202242287,c1
64.48088613893516,55.18385613309036,40.97874081892002,85.12661738363475,c1
55.54435382096936,90.40662757673613,16.728196954358456,42.12789946988916,c1
79.18352335417434,55.01352681227479,26.155168328774202,83.88026587377361,c1
63.720081633241755,47.35581690346384,29.428996058328128,75.35584713167299,c1
51.657976909042404,52.37316040965848,20.73289249789993,86.54936941360467,c2
68.23226532245852,75.7336845689568,19.51114653111336,79.80032188548513,c1
41.86371863934982,45.210984594775624,33.61879940551834,82.4223246678851,c2
57.75753773374005,65.91542655296412,1.527990178129107,40.15294106949634,c2
